"","Individuo","Bloque.x.x","Tratamiento.x.x","df.tallo.12","df.alt.12","df.cob.12","Bloque.x.y","Tratamiento.x.y","df.tallo.23","df.alt.23","df.cob.23","Bloque.x","Tratamiento.x","df.tallo.13","df.alt.13","df.cob.13"
"195",410,"B3",5,0.0999999999999996,5.8,1178.68629371872,"B3",5,0,3,844.499375193106,"B3",5,0,8.8,2023.18566891183
"196",411,"B3",5,0.399999999999999,5.2,989.601685880785,"B3",5,3.8,3.3,2472.62976791602,"B3",5,4.2,8.5,3462.2314537968
"197",411,"B3",5,0.399999999999999,5.2,989.601685880785,"B3",5,3.8,3.3,2472.62976791602,"B3",5,2,8.7,1417.64368493239
"198",411,"B3",5,0.399999999999999,5.2,989.601685880785,"B3",5,1.6,3.5,428.041999051609,"B3",5,4.2,8.5,3462.2314537968
"199",411,"B3",5,0.399999999999999,5.2,989.601685880785,"B3",5,1.6,3.5,428.041999051609,"B3",5,2,8.7,1417.64368493239
"200",412,"B3",5,0.0999999999999996,5,1189.87821754713,"B3",5,0,0,376.991118430775,"B3",5,0,5,1566.86933597791
"201",413,"B3",5,0,3.3,1415.2874904422,"B3",5,0,2,0,"B3",5,0,5.3,1132.54415161912
"202",414,"B3",5,0,4.7,600.829594999048,"B3",5,3.9,3,1235.62766056504,"B3",5,3.9,7.7,1836.45725556408
"203",415,"B3",5,3.2,2.5,900.655343876024,"B3",5,0,0.7,0,"B3",5,1.9,3.2,466.330159517235
"204",416,"B3",5,0.9,4.5,981.796791632023,"B3",5,0,4,1075.16099830589,"B3",5,0.300000000000001,8.5,2056.95778993792
"205",417,"B3",5,0.6,2.5,888.481672343363,"B3",5,0,5,40.644354955818,"B3",5,0,7.5,929.126027299181
"206",418,"B3",5,0.5,2.2,878.664195300895,"B3",5,0,0,879.645943005142,"B3",5,0,1.7,1758.31013830604
"207",419,"B3",5,0.199999999999999,4,763.40701482232,"B3",5,0,2,549.778714378214,"B3",5,0,6,1313.18572920053
"208",420,"B3",5,2.3,1.7,480.07462737669,"B3",5,0,0.899999999999999,447.676953136546,"B3",5,1.3,2.6,927.751580513236
"209",421,"B3",6,1.9,1.2,379.592749847029,"B3",6,0,0,247.154984544134,"B3",6,0.9,1,626.747734391164
"210",422,"B3",6,0,0,814.261545902304,"B3",6,0.9,0,0,"B3",6,0,0,714.712328691678
"211",423,"B3",6,1.2,3.8,1592.19842674748,"B3",6,1.3,2.7,0,"B3",6,2.5,6.5,1592.19842674748
"212",424,"B3",6,1.3,2,721.584562621406,"B3",6,0,3.5,395.251625729766,"B3",6,0.9,5.5,1116.83618835117
"213",425,"B3",6,0,2.6,874.737204483908,"B3",6,0.199999999999999,3.2,1166.31627264521,"B3",6,0,5.8,2041.05347712912
"214",426,"B3",6,0.6,1.3,350.483930416111,"B3",6,0.700000000000001,2.3,639.117755464674,"B3",6,1.3,3.6,989.601685880785
"215",428,"B3",6,1.7,3,362.853951489621,"B3",6,0,4.5,725.707902979242,"B3",6,1.7,7.5,1088.56185446886
"216",430,"B3",6,0,2.3,975.464518939631,"B3",6,3.1,0.5,139.800873084746,"B3",6,2.8,2.8,1115.26539202438
"217",431,"B3",6,3.4,0.5,882.591186117882,"B3",6,0,0,1118.60333421882,"B3",6,2.4,0.5,2001.1945203367
"218",432,"B3",6,0,1,805.082204867597,"B3",6,0.199999999999999,0.5,1213.58742460469,"B3",6,0.199999999999999,1.5,2018.66962947229
"219",433,"B3",6,1.7,4,1884.95559215388,"B3",6,0.299999999999999,0,0,"B3",6,2,3,1281.18075404209
"220",433,"B3",6,1.7,4,1884.95559215388,"B3",6,0.399999999999999,1,451.800293494382,"B3",6,2,3,1281.18075404209
"221",433,"B3",6,1.6,2,829.380460547705,"B3",6,0.299999999999999,0,0,"B3",6,2,3,1281.18075404209
"222",433,"B3",6,1.6,2,829.380460547705,"B3",6,0.399999999999999,1,451.800293494382,"B3",6,2,3,1281.18075404209
"223",434,"B3",6,0,0,350.483930416111,"B3",6,0,0,816.814089933346,"B3",6,0,0,1167.29802034946
"224",435,"B3",6,0,1,304.53813785736,"B3",6,0.800000000000001,3.7,868.846718258427,"B3",6,0.800000000000001,4.7,1173.38485611579
"225",436,"B3",6,0,2.1,1041.43796466502,"B3",6,0,3.7,690.954034248905,"B3",6,0,5.8,1732.39199891392
"226",437,"B3",6,0.6,2.7,1181.23883774976,"B3",6,1.5,1,1309.4550879244,"B3",6,2.1,3.7,2490.69392567416
"227",439,"B3",6,0.399999999999999,1.5,790.306901918682,"B3",6,0,4,0,"B3",6,0.199999999999999,5.5,790.306901918682
"228",440,"B3",6,1.2,2.1,1256.63706143592,"B3",6,0.5,4.7,1007.07679501638,"B3",6,1.7,6.8,2263.7138564523
"229",441,"B3",6,0,2,479.092879672443,"B3",6,2.5,5.3,819.759333046087,"B3",6,2.4,7.3,1298.85221271853
"230",442,"B3",6,0,1,1014.7344271095,"B3",6,2.7,0.3,678.584013175395,"B3",6,2.6,1.3,1693.3184402849
"231",443,"B3",6,0.699999999999999,2.5,501.869426410969,"B3",6,1.4,3,552.920307031804,"B3",6,2.1,5.5,1054.78973344277
"232",444,"B3",6,0,1.2,734.543632317464,"B3",6,2.2,4.8,94.8368282302417,"B3",6,1.8,6,829.380460547705
"233",445,"B3",1,1,2.3,199.687483043801,"B3",1,0.199999999999999,5,1645.2128027768,"B3",1,1.2,7.3,1844.90028582061
"234",447,"B3",1,0,1.8,383.863352360503,"B3",1,0.800000000000001,0,1069.12324992478,"B3",1,0,1.8,1452.98660228528
"235",448,"B3",1,0.5,2,1017.28697114054,"B3",1,0.199999999999999,3,690.954034248905,"B3",1,0.699999999999999,5,1708.24100538945
"236",449,"B3",1,1.6,0.5,858.243843052561,"B3",1,3.8,5,2287.07945181337,"B3",1,5.4,5.5,3145.32329486593
"237",450,"B3",1,0.799999999999999,1,1041.43796466502,"B3",1,1.2,6,570.199066626547,"B3",1,0.100000000000001,6.5,1748.29631172272
"238",450,"B3",1,0.799999999999999,1,1041.43796466502,"B3",1,1.2,6,570.199066626547,"B3",1,2,7,1611.63703129156
"239",450,"B3",1,0,0.5,1178.09724509617,"B3",1,1.2,6,570.199066626547,"B3",1,0.100000000000001,6.5,1748.29631172272
"240",450,"B3",1,0,0.5,1178.09724509617,"B3",1,1.2,6,570.199066626547,"B3",1,2,7,1611.63703129156
"241",451,"B3",1,0.9,1,1283.34059899143,"B3",1,1.7,6,342.433599241288,"B3",1,2.6,7,1625.77419823272
"242",452,"B3",1,1.4,3.5,1104.26981773681,"B3",1,0,0,764.781461608265,"B3",1,0.200000000000001,3.5,1869.05127934508
"243",455,"B3",1,0,3,622.624394033327,"B3",1,0.799999999999999,4.5,1235.62766056504,"B3",1,0,7.5,1858.25205459836
"244",457,"B3",1,0,0,809.941856003619,"B3",1,0,0,2131.57061546067,"B3",1,0,0,2941.51247146429
"245",459,"B3",1,0,2.5,706.858347057703,"B3",1,3.6,4.5,69.1150383789754,"B3",1,3.6,7,775.973385436679
"246",460,"B3",1,0,3.5,622.035345410779,"B3",1,0,3.5,317.300858012569,"B3",1,0,7,939.336203423348
"247",461,"B3",1,3.3,1,1006.29139685298,"B3",1,0,4.7,1066.57070589373,"B3",1,0.7,5.7,2072.86210274672
"248",462,"B3",1,0.699999999999999,1.7,871.202912748619,"B3",1,0,4.5,970.752129959246,"B3",1,0.0999999999999996,6.2,1841.95504270787
"249",463,"B3",1,0,0,433.539786195391,"B3",1,1.5,3.8,1211.67301658141,"B3",1,0.4,3.5,1645.2128027768
"250",464,"B3",1,2.9,4,1747.51091355932,"B3",1,0,2.5,715.694076395925,"B3",1,2.2,6.5,2463.20498995525
"251",465,"B3",4,1,0,1082.08231962083,"B3",4,2.7,5.7,79.3252145031422,"B3",4,3.7,5.5,1161.40753412398
"252",466,"B3",4,1.6,2.3,977.820713429823,"B3",4,0,4.8,117.220675887069,"B3",4,0,7.5,1719.43292921786
"253",466,"B3",4,1.6,2.3,977.820713429823,"B3",4,0,4.8,117.220675887069,"B3",1,2.5,8,1531.52641862502
"254",466,"B3",4,1.6,2.3,977.820713429823,"B3",4,0,4.8,117.220675887069,"B3",4,0,7.1,1095.04138931689
"255",466,"B3",1,4.3,3.2,1414.30574273795,"B3",4,0,4.8,117.220675887069,"B3",4,0,7.5,1719.43292921786
"256",466,"B3",1,4.3,3.2,1414.30574273795,"B3",4,0,4.8,117.220675887069,"B3",1,2.5,8,1531.52641862502
"257",466,"B3",1,4.3,3.2,1414.30574273795,"B3",4,0,4.8,117.220675887069,"B3",4,0,7.1,1095.04138931689
"258",466,"B3",4,1.2,2.7,1602.21225333079,"B3",4,0,4.8,117.220675887069,"B3",4,0,7.5,1719.43292921786
"259",466,"B3",4,1.2,2.7,1602.21225333079,"B3",4,0,4.8,117.220675887069,"B3",1,2.5,8,1531.52641862502
"260",466,"B3",4,1.2,2.7,1602.21225333079,"B3",4,0,4.8,117.220675887069,"B3",4,0,7.1,1095.04138931689
"261",467,"B3",4,0,2.5,860.010988920206,"B3",4,2.3,3,986.656442768044,"B3",4,1.9,5.5,1846.66743168825
"262",468,"B3",4,1.5,2,979.980558379166,"B3",4,0,2.5,1065.19625910779,"B3",4,1.1,4.5,2045.17681748696
"263",469,"B3",4,1.6,4,753.98223686155,"B3",4,0,4,980.176907920016,"B3",4,1,8,1734.15914478157
"264",470,"B3",4,0.4,4.5,1429.42465738336,"B3",4,0,5.2,1429.22830784251,"B3",4,0,8.7,2913.63083666368
"265",470,"B3",4,0.4,4.5,1429.42465738336,"B3",4,0,5.2,1429.22830784251,"B3",4,0,9.7,2858.65296522586
"266",470,"B3",4,0.300000000000001,3.5,1484.40252882118,"B3",4,0,5.2,1429.22830784251,"B3",4,0,8.7,2913.63083666368
"267",470,"B3",4,0.300000000000001,3.5,1484.40252882118,"B3",4,0,5.2,1429.22830784251,"B3",4,0,9.7,2858.65296522586
"268",471,"B3",4,1.4,0,735.132680940011,"B3",4,0,6.5,316.319110308322,"B3",4,0,4.3,1051.45179124833
"269",472,"B3",4,0,5.2,895.942954895639,"B3",4,0,1.3,2185.7630887351,"B3",4,0,6.5,3081.70604363074
"270",473,"B3",4,0.5,3.8,537.75230500119,"B3",4,0.800000000000001,6,1883.38479582708,"B3",4,1.3,9.8,2421.13710082827
"271",474,"B3",4,0.799999999999999,1.3,716.283125018473,"B3",4,0.700000000000001,2,1849.02362617844,"B3",4,1.5,3.3,2565.30675119692
"272",475,"B3",4,1.3,0,790.306901918682,"B3",4,0,6,2260.9649628804,"B3",4,1.2,6,3051.27186479909
"273",476,"B3",4,3.4,2.9,334.775967148162,"B3",4,0,4.3,1715.30958886003,"B3",4,0.9,7.2,2050.08555600819
"274",477,"B3",4,0,3,604.167537193487,"B3",4,0,5,2034.77029182194,"B3",4,0,8,2638.93782901543
"275",478,"B3",4,0.0999999999999996,1,682.511003992382,"B3",4,2.9,0,0,"B3",4,3,0.5,510.705155749191
"276",479,"B3",4,0,2.5,1286.48219164502,"B3",4,2.7,4,2820.16845521939,"B3",4,2.1,6.5,4106.65064686441
"277",480,"B3",4,0,2.5,1186.93297443439,"B3",4,1.1,10.5,1286.48219164502,"B3",4,0.6,13,2473.41516607941
"278",481,"B3",4,1.6,2.5,520.718982332508,"B3",4,0.100000000000001,1.5,857.654794430013,"B3",4,1.7,4,1378.37377676252
"279",482,"B3",4,0,3,593.761011528471,"B3",4,0,4,149.225651045515,"B3",4,0,7,742.986662573986
"280",483,"B3",4,3.3,1.8,1409.98605283927,"B3",4,0,6.5,2613.60873824586,"B3",4,2.2,8.3,4023.59479108513
"281",484,"B3",4,0,2,738.077924052752,"B3",4,0,5.5,543.691878611884,"B3",4,0,7.5,1281.76980266464
"282",485,"B3",4,1.4,3,1555.03927614174,"B3",4,1.5,6.5,2012.38644416511,"B3",4,2.9,9.5,3567.42572030685
"283",486,"B3",4,1.2,2.7,1832.5302647471,"B3",4,1.8,1.5,1555.08836352695,"B3",4,3,4.2,3387.61862827404
"284",487,"B3",2,1.4,2.2,802.676922992192,"B3",2,0,8,1484.40252882118,"B3",2,1,10.2,2287.07945181337
"285",488,"B3",2,0,2.5,548.404267592268,"B3",2,0,9,2718.85209214112,"B3",2,0,11.5,3267.25635973338
"286",490,"B3",2,2.4,5,2186.5484868985,"B3",2,0.199999999999999,5.8,1060.28752058656,"B3",2,2.6,10.8,3246.83600748505
"287",492,"B3",2,2.4,2.5,1312.20398149629,"B3",2,0,6,1378.37377676252,"B3",2,0,8.5,2690.57775825881
"288",493,"B3",2,4.3,3.5,1424.90861794382,"B3",2,0,8,686.241645268521,"B3",2,0.5,11.5,2111.15026321234
"289",494,"B3",2,3.4,3.8,941.250611446629,"B3",2,0,6.2,657.574612304514,"B3",2,2.5,10,1598.82522375114
"290",496,"B3",2,0.700000000000001,1.5,1883.58114536793,"B3",2,0.899999999999999,4.5,1555.08836352695,"B3",2,1.6,6,3438.66950889488
"291",497,"B3",2,1.3,2.8,1343.03085940964,"B3",2,0,7.5,1570.7963267949,"B3",2,0,10.3,2913.82718620453
"292",498,"B3",2,0.600000000000001,0,287.259378262617,"B3",2,0,2.5,120.16591899981,"B3",2,0,2.5,407.425297262426
"293",499,"B3",2,1.3,2,110.152092416492,"B3",2,0,13,2528.78573659893,"B3",2,0.299999999999999,15,2638.93782901543
"294",500,"B3",2,0,4,895.942954895639,"B3",2,0,4.5,1133.32954978252,"B3",2,0,8.5,2029.27250467816
"295",501,"B3",2,0,4.5,1651.88868716568,"B3",2,0,2.5,1396.43793452066,"B3",2,0,7,3048.32662168635
"296",502,"B3",2,0,5.5,1697.04908156104,"B3",2,0,9,1262.9202467431,"B3",2,0,14.5,2959.96932830413
"297",503,"B3",2,4.2,3.2,1201.6591899981,"B3",2,0,6.8,1034.17303165359,"B3",2,3,10,2235.83222165169
"298",504,"B3",2,7.4,3.2,456.905381556465,"B3",2,0,6,1768.9130135119,"B3",2,5.1,9.2,2225.81839506837
"299",505,"B3",2,0,3.5,1809.55736846772,"B3",2,0.299999999999999,6.5,3324.00137703885,"B3",2,0.199999999999999,10,5133.55874550657
"300",506,"B3",2,1,3,2638.93782901543,"B3",2,0,6,442.964564156161,"B3",2,0.200000000000001,9,3081.90239317159
"301",507,"B4",7,8.7,2,859.029241215959,"B4",7,0,10.7,1562.15694699752,"B4",7,3.6,12.7,2421.18618821348
"302",508,"B4",7,0,1,1088.56185446886,"B4",7,0,6.8,0,"B4",7,0,7.8,1051.45179124833
"303",509,"B4",7,0.199999999999999,3,2263.7138564523,"B4",7,5.4,5.3,301.59289474462,"B4",7,5.6,8.3,2565.30675119692
"304",510,"B4",7,0.6,0,2459.86704776081,"B4",7,5.5,10.1,1889.52071897862,"B4",7,6.1,7.1,4349.38776673943
"305",512,"B4",7,0,2.3,768.708452425252,"B4",7,0,6.8,1714.72054023748,"B4",7,0,9.1,2483.42899266273
"306",513,"B4",7,0.6,0,1786.78082172919,"B4",7,2.3,6.5,0,"B4",7,2.9,6.2,234.490439159351
"307",514,"B4",7,0,5,1328.45190600157,"B4",7,4.8,6.3,3248.45589119706,"B4",7,4.8,11.3,4576.90779719863
"308",516,"B4",7,0,1.2,735.868991718197,"B4",7,2.6,5.8,746.324604768425,"B4",7,1.8,7,1482.19359648662
"309",517,"B4",7,0,0.8,0,"B4",7,0.4,8.4,478.307481509046,"B4",7,0,9.2,478.307481509046
"310",518,"B4",7,0,0.5,452.38934211693,"B4",7,5,5.9,1385.4423602331,"B4",7,4.9,6.4,1837.83170235003
"311",519,"B4",7,0,3,1606.92464231118,"B4",7,3.9,5.3,1362.46946395372,"B4",7,3.9,8.3,2969.3941062649
"312",520,"B4",7,1,1,527.002167639688,"B4",7,0,8.9,608.094528010474,"B4",7,0,9.9,1135.09669565016
"313",521,"B4",7,0.5,0.8,443.946311860408,"B4",7,0,5.5,727.082349765188,"B4",7,0,6.3,1171.0286616256
"314",522,"B4",7,0.5,1,686.585256965007,"B4",7,0,5.9,966.039740978861,"B4",7,0,6.9,1652.62499794387
"315",523,"B4",7,0,2.5,1668.97109721958,"B4",7,2.1,7.9,153.594428329413,"B4",7,1.6,10.4,1822.56552554899
"316",524,"B4",7,1.5,2,1116.83618835117,"B4",7,0,4.8,571.769862953342,"B4",7,1.1,6.8,1688.60605130451
"317",525,"B4",7,0.7,2.5,65.3843971028376,"B4",7,0,6.2,952.491622660255,"B4",7,0,8.7,1017.87601976309
"318",526,"B4",7,0,0,68.329640215578,"B4",7,0,5.2,153.594428329413,"B4",7,0,5.2,221.924068544991
"319",527,"B4",7,1.2,0.8,338.850220120787,"B4",7,1.2,1.7,445.320758646353,"B4",7,2.4,2.5,784.17097876714
"320",528,"B4",6,0,3.7,2068.54241284803,"B4",6,0.799999999999999,5.5,1668.38204859703,"B4",6,0.799999999999999,9.2,3736.92446144506
"321",529,"B4",6,0.899999999999999,2.5,1376.60663089488,"B4",6,0.800000000000001,5.5,1697.44178064274,"B4",6,1.7,8,3074.04841153761
"322",530,"B4",6,0,4.3,2184.1922924083,"B4",6,3.3,5.5,0,"B4",6,3.3,9.8,2032.80679641345
"323",531,"B4",6,0,2,957.20401164064,"B4",6,0.100000000000001,4,1363.45121165797,"B4",6,0.100000000000001,6,2320.65522329861
"324",532,"B4",6,0.9,3,1286.43310425981,"B4",6,1.6,6.5,3185.7713002809,"B4",6,2.5,9.5,4472.20440454071
"325",533,"B4",6,0.900000000000002,1.8,1353.83008415635,"B4",6,1.6,6.5,3579.05943060217,"B4",6,2.5,8.3,4932.88951475852
"326",535,"B4",6,1.2,0.5,1600.44510746315,"B4",6,0,5,0,"B4",6,1,5.5,831.540305497048
"327",536,"B4",6,0,0,706.858347057703,"B4",6,0,2.5,0,"B4",6,0,1.5,446.106156809751
"328",537,"B4",6,0,0.7,0,"B4",6,1,2,1119.19238284136,"B4",6,0.799999999999999,2.7,1119.19238284136
"329",538,"B4",6,0,0,2407.44172035403,"B4",6,0,2.8,873.362757697963,"B4",6,0,2.8,3280.80447805199
"330",539,"B4",6,0,0.8,0,"B4",6,1.4,6.1,1686.24985681432,"B4",6,0.5,6.9,1686.24985681432
"331",540,"B4",6,0,0.8,630.871074749,"B4",6,0,0,0,"B4",6,0,0.8,79.5215640439916
"332",541,"B4",6,0,2.5,1053.02258757513,"B4",6,0,0,0,"B4",6,0,1,895.942954895639
"333",542,"B4",6,0,2,622.035345410779,"B4",6,2.4,0,1312.59668057799,"B4",6,0.899999999999999,4,2024.16741661607
"334",542,"B4",6,0,2,622.035345410779,"B4",6,2.4,0,1312.59668057799,"B4",6,2.4,2,1934.63202598876
"335",542,"B4",6,0,2,622.035345410779,"B4",6,0.899999999999999,2,1402.13207120529,"B4",6,0.899999999999999,4,2024.16741661607
"336",542,"B4",6,0,2,622.035345410779,"B4",6,0.899999999999999,2,1402.13207120529,"B4",6,2.4,2,1934.63202598876
"337",543,"B4",6,1,2.5,2239.75921246867,"B4",6,8.9,1.5,0,"B4",6,9.9,4,2095.44229994439
"338",544,"B4",6,0,3,344.59344419063,"B4",6,0,0,599.258798672253,"B4",6,0,0.5,943.852242862883
"339",545,"B4",6,1,2,2112.91740907999,"B4",6,1,0,0,"B4",6,2,0.5,1762.43347866387
"340",549,"B4",2,2.3,1.3,886.51817693487,"B4",2,0,0,0,"B4",2,1,1.3,485.376064979623
"341",551,"B4",2,0.6,2.5,320.589712821796,"B4",2,0,0,0,"B4",2,0,1,0
"342",553,"B4",2,3.1,0,468.293654925729,"B4",2,0,1.5,212.057504117311,"B4",2,1.6,0.8,680.35115904304
"343",555,"B4",2,0,1.6,432.950737572843,"B4",2,0,0,0,"B4",2,0,0.3,106.814150222053
"344",558,"B4",2,0.5,1,0,"B4",2,0,0,372.27872945039,"B4",2,0.0999999999999996,1,314.159265358979
"345",559,"B4",2,0,2,557.632696012188,"B4",2,1.3,2,1353.83008415635,"B4",2,1.8,4,1957.21222318644
"346",559,"B4",2,0,2,557.632696012188,"B4",2,1.3,2,1353.83008415635,"B4",2,0.100000000000001,4,1911.46278016854
"347",559,"B4",2,0,2,557.632696012188,"B4",2,3,2,1399.57952717425,"B4",2,1.8,4,1957.21222318644
"348",559,"B4",2,0,2,557.632696012188,"B4",2,3,2,1399.57952717425,"B4",2,0.100000000000001,4,1911.46278016854
"349",560,"B4",2,0.600000000000001,4.5,4017.5079553188,"B4",2,1.5,4.5,0,"B4",2,2.1,9,3249.38855151609
"350",562,"B4",2,0,0.3,0,"B4",2,0.300000000000001,1,0,"B4",2,0.300000000000001,1.3,0
"351",563,"B4",2,0.0999999999999996,1.5,593.171962905923,"B4",2,0.5,1,292.168116783851,"B4",2,0.6,2.5,885.340079689774
"352",565,"B4",5,1.2,4,859.814639379356,"B4",5,3.3,2.5,0,"B4",5,4.5,6.5,688.008791136165
"353",566,"B4",5,1,2.5,892.212313619501,"B4",5,8.2,3.5,1581.79190108246,"B4",5,9.2,6,2474.00421470196
"354",567,"B4",5,0,3,1671.27820432456,"B4",5,1.9,3.8,88.7499924639119,"B4",5,4.8,5.8,1627.49225671515
"355",567,"B4",5,0,3,1671.27820432456,"B4",5,1.9,3.8,88.7499924639119,"B4",5,1.9,6.8,1760.02819678847
"356",567,"B4",5,0,3,1671.27820432456,"B4",5,4.8,2.8,0,"B4",5,4.8,5.8,1627.49225671515
"357",567,"B4",5,0,3,1671.27820432456,"B4",5,4.8,2.8,0,"B4",5,1.9,6.8,1760.02819678847
"358",568,"B4",5,0,2.2,591.601166579128,"B4",5,9.2,0,721.584562621406,"B4",5,9.2,2.2,1313.18572920053
"359",569,"B4",5,0,3.5,1097.00488472539,"B4",5,2.6,4.5,0,"B4",5,2.6,8,1005.94778515649
"360",570,"B4",5,3.3,2.5,1335.96227593906,"B4",5,5.3,0.5,784.612765234051,"B4",5,8.6,3,2120.57504117311
"361",571,"B4",5,0.699999999999999,2,452.38934211693,"B4",5,2.6,1,0,"B4",5,3.3,3,452.38934211693
"362",572,"B4",5,4.3,3.8,1828.40692438926,"B4",5,1.7,5,0,"B4",5,6,8.8,1781.08668504456
"363",574,"B4",5,1.1,3.7,467.311907221482,"B4",5,0,1.8,628.318530717959,"B4",5,0.300000000000001,5.5,1095.63043793944
"364",576,"B4",5,1.9,1.5,801.106126665397,"B4",5,0.300000000000001,2.8,0,"B4",5,2.2,4.3,424.360445160684
"365",577,"B4",5,1.5,2.5,691.150383789754,"B4",5,5.3,4,0,"B4",5,6.8,6.5,83.0558557792801
"366",578,"B4",5,0,3.2,478.307481509046,"B4",5,5.3,2,1817.06773840521,"B4",5,4,5.2,2295.37521991425
"367",579,"B4",5,2.2,1,424.115008234622,"B4",5,3.5,1.5,1357.36437589164,"B4",5,5.7,2.5,1781.47938412626
"368",581,"B4",5,3.6,2.8,191.637151868977,"B4",5,1.5,5.5,245.633275602552,"B4",5,5.1,8.3,437.270427471529
"369",583,"B4",5,0,2,458.427090498048,"B4",5,4.1,4.5,738.077924052752,"B4",5,2.8,6.5,1196.5050145508
"370",584,"B4",5,1.2,2.5,763.40701482232,"B4",5,5,0.0999999999999996,943.852242862883,"B4",5,6.2,2.6,1707.2592576852
"371",585,"B4",5,0,1.3,1291.78362924795,"B4",5,3.4,12,447.087904513997,"B4",5,3.3,13.3,1738.87153376195
"372",586,"B4",5,1.5,4.2,1385.4423602331,"B4",5,2.6,0,376.991118430775,"B4",5,4.1,4.2,1762.43347866387
"373",587,"B4",4,4.6,0.7,608.438139706961,"B4",4,3.4,3,128.608949256332,"B4",4,8,3.7,737.047088963293
"374",588,"B4",3,0,0,923.628240155399,"B4",4,1.5,3,0,"B4",3,1.5,3,772.831792783089
"375",589,"B4",4,0,2,780.489424876214,"B4",4,6.2,1.3,0,"B4",4,6.2,3.3,780.489424876214
"376",590,"B4",4,0,1.5,249.167567337841,"B4",4,2,3.5,938.354455719101,"B4",4,2,5,1187.52202305694
"377",591,"B4",4,1.7,1.5,639.314105005523,"B4",4,0.6,2.5,428.827397215007,"B4",4,2.3,4,1068.14150222053
"378",592,"B4",4,0,0,0,"B4",4,3,1.5,0,"B4",4,2.2,1,0
"379",593,"B4",4,0,2,665.232244397639,"B4",4,5.5,7,0,"B4",4,5.2,9,665.232244397639
"380",594,"B4",4,0,3.5,124.092909816797,"B4",4,3.5,1.3,130.376095123976,"B4",4,5.7,4.5,391.128285371929
"381",594,"B4",4,0,3.5,124.092909816797,"B4",4,3.5,1.3,130.376095123976,"B4",4,3.4,4.8,254.469004940773
"382",594,"B4",4,0,3.5,124.092909816797,"B4",4,5.8,1,267.035375555132,"B4",4,5.7,4.5,391.128285371929
"383",594,"B4",4,0,3.5,124.092909816797,"B4",4,5.8,1,267.035375555132,"B4",4,3.4,4.8,254.469004940773
"384",595,"B4",4,0,1,829.380460547706,"B4",4,1.1,3.8,390.784673675443,"B4",4,0.199999999999999,4.8,1220.16513422315
"385",596,"B4",4,0.0999999999999996,2.5,1067.94515267968,"B4",4,0.799999999999999,2,36.3246650571321,"B4",4,0.899999999999999,4.5,1104.26981773681
"386",597,"B4",4,0.100000000000001,0.3,650.309679293087,"B4",4,9.6,2.5,130.376095123976,"B4",4,9.7,2.8,780.685774417063
"387",599,"B4",4,0,0,329.867228626928,"B4",4,5,1.7,70.6858347057703,"B4",4,4.6,1.7,400.553063332698
"388",600,"B4",4,2.4,0.5,837.23444218168,"B4",4,0.0999999999999996,5.5,0,"B4",4,2.5,6,417.831822927443
"389",601,"B4",4,0,0.8,257.021548971815,"B4",4,4.7,0,146.329495317987,"B4",4,3.5,0.8,403.351044289802
